Latitud,Longitud,Tipo Vegetación,Duración días,Tipo impacto
19.353970613238022,-98.72113867646024,1,1.0,3
19.410546895118287,-100.2061120345632,1,2.0,3
19.651241341206223,-102.42191635379743,1,4.0,3
19.512860540139467,-99.14260526058993,1,2.0,3
18.785685307520723,-99.94080572276279,1,4.0,3
15.926694691160886,-92.61482463803337,1,4.0,3
17.266014991824907,-91.07396868498819,13,2.0,3
16.704465478432883,-93.40078390284107,13,2.0,3
15.623267955877509,-92.80402702659953,13,2.0,3
19.60785280611563,-99.46424279741747,1,1.0,3
18.740883315483007,-99.81270165696496,1,1.0,3
17.407219252322655,-97.79130501349634,1,7.0,3
16.5641087497116,-93.04892005828934,1,2.0,3
27.97284045512547,-107.63278984410528,1,1.8264754850134914,3
19.955730711340934,-100.85822473044108,1,4.0,3
17.929722944548413,-100.76002473657235,1,7.0,3
19.59677911686136,-99.3838674026942,1,1.0,3
18.952678389333343,-99.77989858631733,1,1.0,3
19.0178100982153,-99.434846305003,1,2.0,3
20.066496824311063,-98.67937303884823,3,2.0,3
19.616222300061903,-102.29538046796698,1,2.0,3
18.67953388358146,-99.79118248486589,1,1.0,3
16.52696090631876,-95.82764645740883,1,4.0,3
18.709116309773307,-102.70135743986704,1,2.0,3
19.414574815006663,-98.7064642668383,1,1.0,3
28.29414892130897,-107.63867538388752,1,4.0,3
20.342465270718947,-90.34688103963566,3,4.487169617682788,3
16.809809533212665,-96.3041707542487,1,2.0,3
16.540844651049277,-91.1946383652163,13,3.7072520156755018,3
16.334851010913855,-93.18556375664376,13,2.0,3
19.116717505923617,-99.80016970189223,1,2.0,3
16.685105462814885,-92.70326628886777,1,2.0,3
16.709318550942395,-93.01113862201382,1,4.0,3
16.384415782856856,-93.56225260872702,1,2.0,3
16.24061117210593,-93.79815222924185,13,7.0,3
15.570059594124103,-92.94546983503768,13,7.0,3
16.37466235601951,-93.3435178961642,13,7.0,3
18.94952125981236,-99.78476348491675,1,1.0,3
16.93909304564121,-93.52457672179274,13,2.0,3
16.924190933606592,-93.49199441246952,13,4.0,3
16.44137626635654,-93.49036572979409,1,4.0,3
15.337942061528508,-92.60171710525543,1,4.0,3
17.899804055144685,-100.24000326902171,1,7.0,3
15.877890811687246,-93.10891917298812,13,2.0,3
15.12744140100845,-92.76676013744965,4,2.0,3
15.850780429630916,-93.13163783725751,1,7.0,3
21.30436181701589,-87.70309443927486,14,2.0,3
19.475130088634707,-101.15217025629657,1,4.0,3
17.67077153985332,-100.37476288854184,1,7.0,3
17.266836016675242,-91.0732588295805,13,2.0,3
16.757800062060205,-92.8028473884983,1,4.0,3
17.81652559451479,-96.71331302118892,13,1.9422194390036334,3
27.826823091670857,-107.65634340952815,1,3.3900704577171066,3
19.599689805561656,-102.37702035082488,1,2.0,3
19.541964325142015,-97.71433711966371,1,2.0,3
19.39069612506679,-98.87732355634122,1,4.0,3
16.42819317508153,-96.5781410660229,1,2.0,3
19.42566706617015,-100.21775228718371,1,2.0,3
18.115389967546673,-99.29211311339915,13,3.7979083779787066,3
19.182185162756586,-100.22528362980894,1,2.0,3
18.151064458536666,-100.78150770992242,1,4.0,3
27.463694515137078,-110.2225015974855,3,1.4905778718502103,3
15.134393667092914,-92.73223887915034,3,3.9933937077059536,3
17.08573105073095,-94.0984771837346,13,2.0,3
19.329303357049078,-100.1197186570808,1,2.0,3
19.661836604515926,-98.65866842889307,1,2.0,3
18.347389011887856,-99.94759081575465,13,2.752208327416723,3
21.43409038289101,-101.30636571092285,1,4.0,3
18.823492009170923,-102.87572308214888,1,2.0,3
19.119625560993747,-99.68572972238078,1,1.0,3
19.130146501170387,-99.7872305856998,1,2.0,3
19.520657762300395,-99.3859202773145,1,1.0,3
19.133134788497173,-98.82563120607253,1,1.0,3
19.23932750340421,-100.10008499053976,1,2.0,3
19.01135880353661,-99.95116057436937,1,2.0,3
18.368812240951144,-100.21837827176178,13,2.344924208866251,3
21.087394658318455,-89.71548696704234,15,2.0,3
24.22967234889281,-100.19623927292008,1,2.0,3
16.58304322248039,-92.51832276499253,1,1.0,3
19.291826685394692,-101.06218427076458,1,7.0,3
18.583418086237263,-103.12651771578263,1,2.0,3
18.800219803715645,-103.17863528045237,1,2.0,3
19.663555807378472,-97.47235088982386,1,2.0,3
16.67865359672918,-92.40275580749082,1,4.0,3
19.38821397713124,-101.26360930853959,1,1.137109705728999,3
20.372088305548832,-100.7615958957689,4,1.0,3
18.97187374457095,-99.74038432171552,1,1.0,3
19.320339083721013,-100.84345078437285,1,7.0,3
15.201580389321077,-92.67767170725529,2,4.0,3
15.148027707823035,-92.7417728308144,13,2.0,3
16.931391171888023,-93.50071525972223,13,4.0,3
19.692688490017055,-98.64808613865733,1,1.0,3
16.939179820158913,-93.52475490989079,13,2.0,3
20.705728777276466,-90.2079361532871,14,2.0,3
18.528538503111427,-103.1728771884127,1,1.547959488973693,3
20.859352179502643,-101.98802770239904,2,1.0,3
16.900709449535185,-92.80297564652236,13,7.0,3
17.19081572740489,-99.9200023666399,1,4.0,3
15.568187023913431,-92.98660617682893,2,2.0,3
17.94837766756553,-101.35137201293215,1,7.0,3
16.804758932434968,-93.73744046348529,13,7.0,3
18.990648631967396,-103.23856384487864,1,4.0,3
18.732710992878143,-103.15805271757041,1,2.0,3
16.921704590867915,-93.54241173217676,13,4.0,3
17.56152880406463,-98.53017201337418,1,7.0,3
16.966844646467685,-91.21714499439504,13,7.0,3
19.145372307060207,-101.74188526319266,1,1.2149834561629431,3
19.8831198165273,-100.73490918956914,1,2.0,3
18.73701352680665,-102.71448678842756,1,2.0,3
19.908873634494178,-99.90685224673696,1,1.0,3
21.83560603121181,-101.1069958215961,1,7.0,3
16.924058377629112,-93.50461407944606,13,4.0,3
16.868316771313356,-92.89243234841099,1,4.0,3
21.30114015414614,-101.08398304211549,1,7.0,3
15.279086905753234,-92.64302430650808,13,2.0,3
20.10395061326746,-98.72746504243709,4,1.961573651037675,3
17.27388512320628,-91.06468459030576,13,2.0,3
19.258901728621233,-100.15220960478976,1,2.0,3
19.843108614108665,-97.97707449208053,1,1.3627985231917195,3
28.047507863962913,-107.64388799323666,1,4.0,3
18.66904956505653,-103.12900159808332,1,2.0,3
28.05905520830183,-107.64364394710863,1,4.0,3
19.263786563146294,-100.18068154837788,1,1.0,3
19.102335608227136,-98.84330073899798,1,1.0,3
18.090259766059468,-101.41682929987064,1,7.0,3
18.4264649280839,-103.07683467462552,1,1.1501690008170415,3
16.628275799904223,-92.38706016289302,1,1.7374337687214856,3
18.585490541003384,-100.43840431836227,1,4.0,3
19.035519791491645,-102.63552190466356,1,2.0,3
18.828093906571922,-99.92222121590255,1,7.0,3
18.723016404649425,-100.03561808053891,1,4.0,3
16.523917137971196,-97.24071570628017,1,4.0,3
24.004809686769217,-100.1588196860978,4,3.78374699200398,3
19.010855772796106,-98.74836895761784,1,1.0,3
18.98050396581105,-101.83853280241027,13,2.0,3
19.19018966850885,-100.26292078989492,13,1.04349860170052,3
15.855613701488595,-92.947925218564,14,7.0,3
20.35963623889108,-88.27150972340607,14,7.0,3
19.150205244711966,-98.82255809219522,1,1.0,3
17.265595005449736,-91.07408302084168,13,2.0,3
16.058574732377245,-91.6285431592718,13,4.0,3
17.08654075503544,-92.18380400764566,1,1.0,3
17.65677696612353,-96.05965516888665,13,2.0,3
16.64212148468327,-92.41542332666661,1,2.0,3
21.516461814157037,-101.30795973022956,1,2.0,3
16.37015983898565,-93.2158384326829,13,2.0,3
16.0897142819111,-92.9976920512913,1,2.0,3
16.59931011736375,-91.35350300654585,13,2.0,3
17.272015556752915,-91.07206518611167,13,2.0,3
17.62386032369,-98.88496490252369,1,7.0,3
18.930391515417416,-103.09037892303586,1,2.0,3
19.712546574429712,-101.93765183489508,1,2.0,3
21.444167438630963,-88.54072720479398,15,2.0,3
15.696358919283746,-92.22278446160209,1,4.0,3
19.602802004054272,-99.41201844416409,1,1.0,3
16.733871648209217,-97.67373767854447,1,4.0,3
19.094755794248616,-99.82705428111899,1,1.0,3
17.88449977591773,-100.9686736536829,1,4.0,3
19.2940113113484,-99.21828363135127,1,4.0,3
17.423843717546728,-97.82980805532935,1,7.0,3
16.92447835975367,-93.49218156677385,13,4.0,3
16.921711326822294,-93.4901157228063,13,4.0,3
19.212594260001424,-100.02204093944499,1,1.0,3
21.92988092340291,-101.0097967864922,1,7.0,3
25.642241422823247,-106.35464824685607,1,6.121533889897106,3
16.919367654396666,-93.49042003341366,13,4.0,3
17.03421465208609,-91.43769082427508,13,4.0,3
16.92069481887993,-93.52460344412995,13,4.0,3
15.141668088424758,-92.73495551932164,13,2.0,3
18.89854041244573,-103.02015191843965,1,2.0,3
19.569215733638398,-103.04632581700315,1,4.0,3
19.372705706205434,-98.69390262292808,1,1.0,3
19.829121346047287,-100.73384956947243,1,2.0,3
18.924550388637172,-100.06071860973957,1,2.0,3
20.225305047095773,-100.8155188274814,1,4.0,3
19.37817045489901,-98.7033947320339,1,1.0,3
27.943458252942673,-107.64611852078707,1,3.1358462341116082,3
21.171268123667094,-87.58305879478496,14,2.8788099793889046,3
28.1695215543736,-107.64135399626022,1,2.774120835010949,3
27.883240238828574,-107.64736384024339,1,3.8861516754894154,3
21.37641469980229,-88.9988792939494,15,2.0,3
20.028008740239176,-98.29524991868978,1,4.0,3
19.615406161307778,-100.62213648359533,1,2.0,3
16.768356448254732,-93.13660928745018,1,4.0,3
18.698957008122125,-103.25427090347937,1,2.0,3
27.91693976554916,-107.6433771807103,1,1.71409321076084,3
16.85889956928212,-92.2080686869503,1,1.8159469389686174,3
19.142328617908092,-100.1367790086803,1,1.0,3
16.39568720343447,-97.03349466716344,1,4.0,3
16.13469211283974,-93.4841050136356,13,7.0,3
19.465951146563153,-99.37528797102397,1,1.0,3
15.049169202425603,-92.6785251255523,15,4.0,3
18.97586769842393,-103.68098031578978,1,4.0,3
16.63005171085016,-92.40168142380686,1,2.0,3
16.67719250300838,-97.44224119169624,1,4.0,3
27.710021381054737,-107.65444914998781,1,1.7764474464997246,3
16.390367814836452,-91.24950078715074,13,4.0,3
16.84883338515454,-97.56500849992759,1,4.0,3
19.570660608151016,-100.89254438208947,1,2.0,3
18.97963081630377,-99.72043029831877,1,1.0,3
18.889457227291427,-101.59868190953644,1,4.0,3
16.74563851587298,-97.68730943975541,1,2.0,3
17.005864577503875,-92.82780695133515,1,1.1648148157294371,3
18.849063147277167,-103.19379429720534,1,2.0,3
27.61681434038101,-109.4620945521417,2,2.0,3
16.437108779303497,-94.18968688869555,1,7.0,3
19.669677631305305,-89.35199699221732,14,7.0,3
21.22994893305139,-101.2339451583253,1,2.0,3
21.289784401127342,-87.75070279241434,12,1.8407030280112,3
15.26450274858552,-92.65774024822198,13,2.0,3
17.328497935517614,-97.51737885511702,1,4.0,3
16.567326221778643,-97.2977896965045,1,4.0,3
21.0831978848654,-89.97229103085417,13,2.0,3
15.625272820490267,-92.95693166409667,14,4.0,3
16.834440510048424,-92.93091346464035,1,4.0,3
19.310956007109546,-101.23676477941962,1,2.0,3
19.41117683677028,-89.21297302452768,13,2.0,3
17.567933941504595,-98.56532121309287,1,7.0,3
18.13040448920575,-99.99886816269223,13,3.522243074086316,3
19.405700183886943,-98.70998634743744,1,1.0,3
19.313169704053898,-100.12852694012594,1,1.0,3
20.121457028782878,-98.23890372276668,1,4.0,3
18.996190855859833,-100.15947486873405,1,1.0,3
19.141562259810286,-100.64951207615022,13,1.2735382848869952,3
19.48590434836993,-97.82590531650173,1,2.0,3
25.252192379696446,-106.15608414649496,1,6.702465701238352,3
18.76465812333986,-99.81483377259772,1,1.0,3
15.044887781969704,-92.65249560881536,6,2.0,3
27.783452444507148,-107.66981917654267,1,2.0,3
19.460131936027615,-100.89339764182294,1,2.0,3
28.875627006253417,-107.83371830142657,1,7.0,3
16.22362310311844,-96.03077803060238,1,4.0,3
17.804733106520242,-97.34897136701962,1,4.0,3
15.055979429004948,-92.70573700329307,6,2.0,3
18.594134199151313,-99.05612429430325,1,7.0,3
18.86978820739076,-100.01698528728197,1,4.0,3
18.739200347705005,-102.7160202708208,1,2.0,3
27.199695168746832,-107.26677123788446,1,4.717027719915718,3
16.93287739120715,-93.536953733572,13,4.0,3
19.96243075203087,-89.56488095737215,13,7.0,3
16.930175760088915,-92.7357121075467,13,7.0,3
16.92055079319933,-93.49133234133386,13,4.0,3
16.420152348108353,-92.16888214536382,1,4.0,3
18.824706838372546,-100.01540370402971,1,4.0,3
19.04444608345367,-99.91211768854313,1,1.0,3
16.641693329321082,-92.43071833037065,1,2.0,3
19.45852753785456,-98.66067552721938,1,1.0,3
17.43623532945499,-97.8426043532296,1,7.0,3
19.51695469539823,-100.91753067968337,1,2.0,3
17.01433350311397,-96.67886363090057,1,2.0,3
16.361103325001803,-91.03266192813065,13,7.0,3
18.981581733259354,-101.6908787647292,1,1.8861957804650746,3
27.458132468857062,-107.32440417804838,1,5.220866997439647,3
17.94623190264599,-101.25514744775529,1,7.0,3
19.04279842809317,-101.03922428488484,13,1.5873781591513763,3
27.147786090216197,-107.41888287283896,1,1.0,3
18.954596327121244,-101.68247516100051,1,1.9967817363957212,3
19.365307695209154,-89.73993561600474,14,7.0,3
16.157639686666787,-92.8304696330951,1,2.0,3
19.36095776125632,-102.5842621386537,1,4.0,3
19.692010001203535,-101.65248350333482,1,2.0,3
16.83917435894093,-91.36745272743538,13,4.0,3
19.03332250378442,-89.21940760624307,14,3.0380542202277523,3
21.482866043554395,-101.18313559325792,1,4.0,3
27.035867227092705,-107.03874604373226,1,4.0,3
19.514263005631562,-98.67358315848465,1,1.0,3
19.262071754790753,-100.1538909367965,1,2.0,3
19.39161404139644,-101.03037101529415,1,2.0,3
20.42163668397721,-89.43452835903202,13,2.0,3
17.269768011467086,-91.07287982138277,13,2.0,3
17.843096920471755,-100.57750797421207,1,7.0,3
18.883337205466507,-100.24008794877506,1,2.0,3
17.533356681681564,-100.13415870343911,1,4.0,3
19.303596455329295,-99.58406416151136,1,2.0,3
19.953627139550683,-99.99430942169853,1,1.0,3
18.77889497023562,-103.08558846534255,1,2.0,3
17.273787513100224,-91.06654663183005,13,2.0,3
21.530554457783385,-99.62512539023011,1,7.0,3
16.63716560909768,-97.52946868055861,1,4.0,3
19.56930989652948,-99.15627926192266,1,2.0,3
19.23419510675759,-99.95547055339705,1,2.0,3
19.527882541254904,-99.2581986774743,1,2.0,3
18.10290761306479,-99.31341495607136,13,3.7050949465874323,3
16.644178110090785,-91.23571449223932,13,3.343614492781377,3
17.342841675857027,-91.98791308064808,1,1.0,3
18.660189532284456,-102.71894754356612,1,2.0,3
16.57347352373557,-93.31507999508501,13,2.0,3
19.41589814338273,-99.1420628834478,4,1.0,3
19.349947673691748,-98.72209119486661,1,1.0,3
17.653396812133106,-96.73515532523896,1,4.0,3
17.5346625812944,-96.76827716692306,1,2.0,3
18.953159019618617,-100.02919822941121,1,4.0,3
19.9417149100871,-98.60845407656828,2,2.0,3
16.54879527646643,-97.19379656067358,1,4.0,3
19.293019134134067,-100.1703049399094,1,2.0,3
16.806651265670983,-93.00229664829679,1,4.0,3
19.55109506560075,-101.43278973510661,1,2.0,3
18.824219880242396,-103.1652646548841,1,2.0,3
16.926305266319762,-93.54680456496824,13,4.0,3
21.714426480515122,-99.97324680361585,1,7.0,3
19.64557081145217,-100.0799230509875,1,1.0,3
17.798010737102512,-96.88001147052941,13,1.8155237468663605,3
17.87713274929025,-99.56620297630678,13,3.2755291166954232,3
21.119306618811304,-102.03514437199729,2,1.0,3
19.18282492681144,-100.20528310172763,13,1.0261967085320647,3
17.274475766983045,-91.06394066106186,13,2.0,3
16.933639940973286,-93.50924500526814,13,4.0,3
17.382338050770095,-97.08577746467267,1,4.0,3
18.165540645797904,-99.59691785541546,1,7.0,3
19.45583623003153,-99.2999966797166,1,2.0,3
19.74572138328074,-89.40102658844584,13,7.0,3
19.396663129159656,-98.72616804741361,1,1.0,3
16.125120093911594,-93.4320462073872,1,7.0,3
15.395804099908599,-92.5492983846912,1,4.0,3
16.789281765521995,-93.00062566247195,1,4.0,3
18.767008197836272,-99.91707106290366,1,4.0,3
17.114816799292022,-97.59111260143246,1,4.0,3
18.889729981002862,-103.14507402217234,1,2.0,3
16.429452895524985,-93.89528999511612,1,2.0,3
18.636043549048512,-102.67983848936288,1,2.0,3
16.802882501334402,-93.46179706769432,13,2.0,3
18.90379641168722,-99.4965756092237,1,4.0,3
15.07438267290086,-92.71589869592533,4,2.0,3
18.758207928990604,-101.19875853146792,13,2.0,3
18.5299971576202,-103.02972646604799,1,1.7295082286523966,3
18.876569535188104,-99.90302867716592,1,1.0,3
18.65228271922824,-103.26306718365632,1,2.0,3
17.238764387587683,-97.54477403080652,1,4.0,3
19.382146626519003,-98.69578087609653,1,1.0,3
17.724419705662704,-100.50222297027595,1,4.0,3
19.72969080466701,-99.68488773142707,1,1.0,3
18.774248666930163,-103.09026283573688,1,2.0,3
15.95289839892335,-93.04428681935428,1,2.0,3
17.198364959067824,-96.17804971772944,1,2.0,3
19.480064266453383,-99.2656849650409,1,2.0,3
16.62824266882383,-92.38693715240645,1,1.738294316264094,3
19.108156704710296,-89.28738777867193,14,4.740936397215999,3
19.39516975456327,-99.37554189691893,1,1.0,3
19.069512471910333,-98.90414075577499,1,1.0,3
27.90589225198217,-101.79611906758483,1,3.456100547742738,3
16.97317118648674,-93.51237221859121,13,7.0,3
17.11263387714112,-96.7488877176316,1,4.0,3
19.224584802878756,-98.69297009846335,1,1.0,3
21.539687268506423,-101.31395953747842,1,2.0,3
16.67908817303229,-94.61350316017293,1,4.0,3
24.085661389475497,-100.03377059284863,3,4.0,3
16.929042732682554,-93.49513633421931,13,4.0,3
26.806357063447344,-106.04049058383212,1,4.0,3
25.44532801802047,-106.27622718839369,1,6.5822638866472145,3
16.845480810970226,-91.24662521818932,13,2.0,3
21.858832646714873,-101.08972454586595,1,7.0,3
17.767551162049056,-100.62790193378277,1,4.0,3
19.88894061589887,-99.92861389513256,1,1.0,3
18.88223265037684,-99.40065850895965,1,7.0,3
18.49964466938925,-102.78801181655912,1,2.0,3
16.666175779540882,-92.63279060111174,1,2.0,3
17.852206066254965,-98.35558612236363,13,2.0,3
21.06349236263871,-87.48934893142119,14,3.8736449240661837,3
28.861038539206692,-102.39276352495884,1,4.0,3
27.472046967678004,-107.31617764034557,1,3.1624133618516774,3
19.029836130575067,-98.76637115054858,1,1.0,3
17.571528114837214,-91.74333252608189,1,4.80753710505781,3
18.95837492138268,-101.68365186401776,1,1.9812970904972467,3
17.288794312388227,-96.3062237053654,1,2.0,3
16.501471982640425,-93.58835773732625,13,7.0,3
21.456781103340145,-101.06164614206472,1,7.0,3
19.50058148457946,-101.73488819374256,1,1.56533025457161,3
19.662877046141965,-98.03541348895526,1,1.536067513311664,3
18.909650975305972,-99.50491951675079,1,2.0,3
20.123146301780242,-101.74370052824213,1,4.0,3
16.57637747958133,-92.95730561477572,13,7.0,3
16.483202248440723,-93.563573583474,1,4.0,3
15.2540037952697,-92.88857313400383,3,3.697506342530131,3
16.51341859344828,-93.00249067714691,14,7.0,3
18.97228203540586,-99.73935409728844,1,1.0,3
18.71074147029136,-103.45528714586395,1,4.0,3
18.442594174740545,-99.95972924693898,1,7.0,3
16.62318528201062,-96.87776896463251,1,4.0,3
16.514159372884865,-91.19905610815626,13,3.770462256261565,3
19.86529355091904,-99.85125481658078,1,1.0,3
18.66388359546999,-103.34533548489564,1,2.5543713935830326,3
16.283063540582724,-91.25175824379804,13,7.0,3
27.859708172415285,-107.28913604619548,1,4.0,3
18.59562028817213,-99.97439277046297,13,1.456461782657354,3
26.06546609234858,-106.91857532740589,1,1.0,3
16.68850649490009,-97.3893135725726,1,4.0,3
18.8541744207151,-102.592600035887,1,4.0,3
19.29017557025016,-98.71055076661835,1,1.0,3
19.495934676317326,-101.0192830946608,1,2.0,3
21.585838844557095,-100.9833451587885,1,3.699950742961324,3
19.16744837625765,-100.17638096324355,1,1.0,3
